"","Enhancers","Gene_body_1","Gene_body_2","H1","HP1","Open_promoters","Pc","Low_signal","annot","annot_thr"
"Rac1",0,0,0.288803,0,0,0.711197,0,0,"Open_promoters","Open_promoters"
"Acat2",0,0.855612,0.144388,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"Nt5a",0,0.175234,0,0,0,0.240654,0,0.584112,"Low_signal","Open_promoters"
"Ctr9",0,0,0.634141,0,0,0.365859,0,0,"Gene_body_2","Gene_body_2"
"sturkopf",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Herc4",0,0,0.611567,0,0,0.129478,0,0.258956,"Gene_body_2","Gene_body_2"
"Myo61F",0.134686,0,0.001796,0.350184,0,0,0,0.513334,"Low_signal","H1"
"CG9184",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"lncRNA:CR45166",0.091518,0,0,0.238839,0,0,0,0.669643,"Low_signal","H1"
"ND-ACP",0,0,0,0,0,0.862663,0,0.137337,"Open_promoters","Open_promoters"
"msd1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"msd5",0,0,0,0,0,0.293206,0,0.706794,"Low_signal","Open_promoters"
"CG2211",0,0,0,0,0,0.406132,0,0.593868,"Low_signal","Open_promoters"
"l(3)02640",0.132567,0,0.198851,0,0,0.090809,0,0.577773,"Low_signal","Gene_body_2"
"CG2199",0,0.30581,0.374788,0,0,0.101937,0,0.217465,"Gene_body_2","Gene_body_2"
"Ptp61F",0.140098,0.018077,0.031688,0.196589,0,0.009039,0.013558,0.590951,"Low_signal","H1"
"CG9166",0,0,0,0.088083,0,0.690846,0,0.221071,"Open_promoters","Open_promoters"
"ru",0.107085,0,0,0.281813,0,0,0,0.611101,"Low_signal","H1"
"tRNA:Glu-CTC-3-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Glu-CTC-3-2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Glu-CTC-3-3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Glu-CTC-3-4",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Glu-CTC-3-5",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Glu-CTC-3-6",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Glu-CTC-3-7",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32320",0,0,0,0.396563,0,0,0,0.603437,"Low_signal","H1"
"tRNA:Glu-CTC-3-8",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Glu-CTC-3-9",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9168",0,0,0,1,0,0,0,0,"H1","H1"
"FucTD",0,0,0,0.393067,0,0,0,0.606933,"Low_signal","H1"
"CG9173",0,0,0,0.471831,0,0,0,0.528169,"Low_signal","H1"
"SA-2",0,0,0,0.745475,0,0,0,0.254525,"H1","H1"
"lncRNA:CR44842",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"rho",0.095266,0,0,0,0,0,0,0.904734,"Low_signal","Low_signal"
"Naa30B",0,0,0,0.041322,0,0,0,0.958678,"Low_signal","Low_signal"
"stet",0.085052,0,0,0.170104,0.063789,0,0,0.681055,"Low_signal","H1"
"robl62A",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sncRNA:CR43701",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"snoRNA:Psi28S-2622",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG12084",0,0,0.316233,0,0,0.105411,0,0.578356,"Low_signal","Gene_body_2"
"asRNA:CR45812",0,0,0.646774,0,0,0,0,0.353226,"Gene_body_2","Gene_body_2"
"hfp",0,0.104584,0.55604,0,0,0.261461,0,0.077915,"Gene_body_2","Gene_body_2"
"scaRNA:MeU2-48",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"Psa",0.029216,0.043823,0.269611,0,0,0.073039,0,0.584311,"Low_signal","Gene_body_2"
"cue",0,0.06408,0.154788,0,0,0.033535,0,0.747597,"Low_signal","Gene_body_2"
"Iml1",0,0.39548,0.451977,0,0,0.056497,0,0.096045,"Gene_body_2","Gene_body_2"
"Ir62a",0,0.967582,0.032418,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG12091",0,0,0.314795,0,0,0.595488,0,0.089717,"Open_promoters","Open_promoters"
"pns",0,0,0.819672,0,0,0.125293,0,0.055035,"Gene_body_2","Gene_body_2"
"CG32313",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Pcyt1",0,0,0.41878,0,0,0.08095,0,0.50027,"Low_signal","Gene_body_2"
"asRNA:CR45813",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Pcyt2",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG12099",0,0,0.524511,0,0,0.288369,0,0.18712,"Gene_body_2","Gene_body_2"
"Pex10",0,0,0,0,0,0.366972,0,0.633028,"Low_signal","Open_promoters"
"CG7879",0,0.102331,0.613985,0,0,0.194201,0,0.089483,"Gene_body_2","Gene_body_2"
"CG12003",0,0,0.625726,0,0,0.374274,0,0,"Gene_body_2","Gene_body_2"
"CG12004",0,0.545531,0.041964,0,0,0,0,0.412505,"Gene_body_1","Gene_body_1"
"CG13917",0.323035,0.099395,0.173942,0,0,0,0,0.403628,"Low_signal","Enhancers"
"CG12104",0,0,0,0,0,0.616016,0,0.383984,"Open_promoters","Open_promoters"
"CG18170",0,0.145823,0.145823,0.229151,0,0,0,0.479203,"Low_signal","H1"
"CG33791",0,0.145823,0.145823,0.229151,0,0,0,0.479203,"Low_signal","H1"
"CG12105",0,0,0.000196,0.352595,0,0,0,0.647209,"Low_signal","H1"
"CG13926",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR45814",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG33230",0,0,0.502774,0,0,0,0,0.497226,"Gene_body_2","Gene_body_2"
"ABCB7",0,0,0.802761,0,0,0,0,0.197239,"Gene_body_2","Gene_body_2"
"GC",0,0.245018,0.264783,0,0,0.294022,0,0.196178,"Open_promoters","Open_promoters"
"CG13928",0,0,0.196829,0,0,0.696056,0,0.107115,"Open_promoters","Open_promoters"
"nSyb",0.081037,0,0,0,0,0.081037,0,0.837925,"Low_signal","Low_signal"
"Mettl2",0,0,0,0,0,0.464037,0,0.535963,"Low_signal","Open_promoters"
"Bgb",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"alphaCOP",0,0,0.217759,0,0,0.144931,0,0.637309,"Low_signal","Gene_body_2"
"CG13919",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG17249",0,0,0,0,0,0.89302,0,0.10698,"Open_promoters","Open_promoters"
"Bro",0,0,0,0,0,0.958277,0,0.041723,"Open_promoters","Open_promoters"
"asRNA:CR45815",0,0,0,0,0,0.439776,0,0.560224,"Low_signal","Open_promoters"
"CG13920",0,0,0.000391,0,0,0.821275,0,0.178334,"Open_promoters","Open_promoters"
"Vta1",0,0,0.408719,0,0,0.591281,0,0,"Open_promoters","Open_promoters"
"CG7970",0,0,0,0,0,0.571237,0,0.428763,"Open_promoters","Open_promoters"
"Srrm234",0.083202,0,0.499214,0,0,0.172321,0,0.245262,"Gene_body_2","Gene_body_2"
"CG7974",0,0,0.270604,0,0,0.729396,0,0,"Open_promoters","Open_promoters"
"Uhg7",0,0,0.79686,0,0,0.20314,0,0,"Gene_body_2","Gene_body_2"
"RpL23A",0,0,0.343195,0,0,0.656805,0,0,"Open_promoters","Open_promoters"
"snoRNA:Me28S-A2634c",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"snoRNA:Me28S-A2634b",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"snoRNA:Me28S-A2634a",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"snoRNA:Or-CD15",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"RabX5",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG13930",0,0,0,0.227155,0,0,0,0.772845,"Low_signal","Low_signal"
"CG7991",0.05143,0,0.032842,0.257151,0,0,0,0.658577,"Low_signal","H1"
"CG12011",0,0,0,0.78663,0,0,0,0.21337,"H1","H1"
"CG13931",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"drpr",0,0.367457,0.180828,0.212739,0,0,0,0.238976,"Gene_body_1","Gene_body_1"
"CG18171",0,0.7635,0.2365,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG12035",0,0,0,1,0,0,0,0,"H1","H1"
"Oseg4",0,0,0.188521,0,0,0,0,0.811479,"Low_signal","Low_signal"
"PIG-Wb",0,0.266312,0,0.266312,0,0,0,0.467377,"Low_signal","Gene_body_1"
"Gk2",0,0.131309,0,0,0,0,0,0.868691,"Low_signal","Low_signal"
"CG13921",0.108152,0.289987,0.328287,0,0,0,0,0.273573,"Gene_body_2","Gene_body_2"
"Cht2",0.259013,0.07543,0,0,0,0,0,0.665557,"Low_signal","Enhancers"
"CG8001",0.11184,0.393572,0.098393,0,0,0,0,0.396195,"Low_signal","Gene_body_1"
"Dhc62B",0,0.163515,0.095344,0.143016,0,0,0,0.598125,"Low_signal","Gene_body_1"
"CG13933",0,0.269623,0.446675,0,0,0.269623,0,0.01408,"Gene_body_2","Gene_body_2"
"asRNA:CR44351",0,0,0.395875,0,0,0.598802,0,0.005323,"Open_promoters","Open_promoters"
"PolD2",0,0,0,0,0,0.735209,0,0.264791,"Open_promoters","Open_promoters"
"CG2021",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"mRpL46",0,0,0.602423,0,0,0.397577,0,0,"Gene_body_2","Gene_body_2"
"alpha-Spec",0.053435,0.053435,0.76085,0,0,0,0,0.13228,"Gene_body_2","Gene_body_2"
"asRNA:CR45834",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"dlt",0.157978,0,0.450939,0,0,0,0,0.391083,"Gene_body_2","Gene_body_2"
"Cdc37",0,0,0.316971,0,0,0.469974,0,0.213055,"Open_promoters","Open_promoters"
"asRNA:CR45818",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG12020",0,0.314176,0.685824,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Patj",0,0,0.532387,0,0,0.467613,0,0,"Gene_body_2","Gene_body_2"
"JTBR",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG42676",0,0.398636,0.236035,0,0,0.365329,0,0,"Gene_body_1","Gene_body_1"
"asRNA:CR45686",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"lncRNA:CR45687",0.177994,0,0.822006,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"GV1",0,0,0,0.415347,0,0,0,0.584653,"Low_signal","H1"
"Cpr62Ba",0,0,0,0.274366,0,0,0,0.725634,"Low_signal","H1"
"Cpr62Bb",0,0,0,0.593354,0,0,0,0.406646,"H1","H1"
"Cpr62Bc",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CNMa",0,0,0,0.595595,0,0,0,0.404405,"H1","H1"
"CG12024",0,0,0.450053,0,0,0,0,0.549947,"Low_signal","Gene_body_2"
"Rap1",0,0,0.667414,0,0,0,0,0.332586,"Gene_body_2","Gene_body_2"
"HBS1",0,0,0.686308,0,0,0.313692,0,0,"Gene_body_2","Gene_body_2"
"CG12025",0,0.342526,0.147747,0.147747,0,0.288106,0,0.073873,"Gene_body_1","Gene_body_1"
"CG13924",0,0.505502,0.494498,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"dre4",0,0.189954,0.406501,0,0,0.189954,0,0.213592,"Gene_body_2","Gene_body_2"
"CG13937",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Aprt",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Tmhs",0.231352,0,0.155039,0,0,0,0,0.613609,"Low_signal","Enhancers"
"dsb",0,0,0,0.375246,0,0,0.071475,0.553279,"Low_signal","H1"
"Dbx",0.0488,0,0,0,0,0,0.528101,0.423099,"Pc","Pc"
"tRNA:Cys-GCA-2-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45826",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG5687",0.548446,0,0,0,0,0,0,0.451554,"Enhancers","Enhancers"
"lncRNA:CR44536",0.294408,0,0,0,0,0,0,0.705592,"Low_signal","Enhancers"
"Mfap1",0,0.372506,0,0,0,0.461197,0,0.166297,"Open_promoters","Open_promoters"
"mu2",0,0.393588,0.379667,0,0,0.226745,0,0,"Gene_body_1","Gene_body_1"
"Cnb",0,0,0.653319,0,0,0.346681,0,0,"Gene_body_2","Gene_body_2"
"mv",0,0.216263,0.561851,0.021626,0,0,0,0.20026,"Gene_body_2","Gene_body_2"
"asRNA:CR45827",0,0,0.312609,0,0,0,0,0.687391,"Low_signal","Gene_body_2"
"SCOT",0,0,0.097488,0,0,0,0,0.902512,"Low_signal","Low_signal"
"asRNA:CR45828",0,0,0.589322,0,0,0,0,0.410678,"Gene_body_2","Gene_body_2"
"CG1927",0.262075,0,0.268336,0,0,0,0,0.469589,"Low_signal","Gene_body_2"
"CG11815",0,0,0,0.198216,0,0,0,0.801784,"Low_signal","Low_signal"
"CG1139",0,0,0,0.773328,0,0,0,0.226672,"H1","H1"
"CG42841",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR44535",0,0,0,1,0,0,0,0,"H1","H1"
"CG42357",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42356",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG34259",0,0,0,1,0,0,0,0,"H1","H1"
"CG42355",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"sls",0.015804,0,0,0.474516,0,0,0,0.50968,"Low_signal","H1"
"asRNA:CR42860",0,0,0,1,0,0,0,0,"H1","H1"
"zormin",0,0,0,0.462523,0,0,0,0.537477,"Low_signal","H1"
"asRNA:CR45802",0,0,0,0.904584,0,0,0,0.095416,"H1","H1"
"CG15822",0.109079,0,0,0.140687,0,0,0,0.750234,"Low_signal","Low_signal"
"CG15879",0,0,0,0.261874,0,0,0,0.738126,"Low_signal","H1"
"CG5704",0,0,0,0.667842,0,0,0,0.332158,"H1","H1"
"CR15821",0,0,0,1,0,0,0,0,"H1","H1"
"CG15820",0,0,0,0.602094,0,0,0,0.397906,"H1","H1"
"CG13810",0,0,0,0.441008,0,0,0,0.558992,"Low_signal","H1"
"CG5707",0,0,0,1,0,0,0,0,"H1","H1"
"CG8960",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG15878",0,0,0,0.369939,0,0,0,0.630061,"Low_signal","H1"
"Oseg2",0,0,0,0.160514,0,0,0,0.839486,"Low_signal","Low_signal"
"CG9018",0,0,0,0,0,0.321429,0,0.678571,"Low_signal","Open_promoters"
"ACXD",0,0,0,0.441826,0,0,0,0.558174,"Low_signal","H1"
"CG32301",0,0,0,0.537234,0,0,0,0.462766,"H1","H1"
"CG32305",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1275",0,0,0,0.56059,0,0,0,0.43941,"H1","H1"
"CG2034",0,0,0.560709,0.030014,0,0,0,0.409277,"Gene_body_2","Gene_body_2"
"oxt",0,0.470588,0.355817,0,0,0.173595,0,0,"Gene_body_1","Gene_body_1"
"CG13807",0,0,0.16523,0,0,0.83477,0,0,"Open_promoters","Open_promoters"
"ecd",0,0,0.228032,0,0,0.508348,0,0.26362,"Open_promoters","Open_promoters"
"CG13806",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR45829",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"obst-I",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"CG32302",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"yellow-g",0,0,0,0.197022,0,0,0,0.802978,"Low_signal","Low_signal"
"tRNA:Cys-GCA-3-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"yellow-g2",0.302419,0,0,0.495968,0,0,0,0.201613,"H1","H1"
"MsR2",0,0,0,0.265766,0,0,0,0.734234,"Low_signal","H1"
"lncRNA:CR45427",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45426",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"MsR1",0,0,0,0.33355,0,0,0,0.66645,"Low_signal","H1"
"CG13801",0,0,0,0.067168,0,0,0,0.932832,"Low_signal","Low_signal"
"CG1317",0,0.233643,0.366211,0,0,0.253662,0,0.146484,"Gene_body_2","Gene_body_2"
"CG8993",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"mRpL23",0,0,0,0,0,0.530233,0,0.469767,"Open_promoters","Open_promoters"
"CG9004",0,0.502899,0.326087,0,0,0,0,0.171014,"Gene_body_1","Gene_body_1"
"CG15877",0,0.108209,0.839552,0,0,0,0,0.052239,"Gene_body_2","Gene_body_2"
"Svil",0.069095,0.017274,0.048745,0.143126,0.012338,0.007403,0,0.702018,"Low_signal","H1"
"Mzt1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32298",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32299",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG16762",0.351637,0,0,0.331573,0,0,0,0.31679,"Enhancers","Enhancers"
"Cyp4d20",0.20466,0,0,0.521243,0,0,0,0.274098,"H1","H1"
"CG1146",0.235232,0,0,0,0,0,0,0.764768,"Low_signal","Low_signal"
"CG16758",0,0.354275,0.266415,0.070855,0,0,0,0.308455,"Gene_body_1","Gene_body_1"
"lncRNA:CR45425",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Spn",0.085632,0.091749,0.030583,0.128448,0,0.026342,0,0.637246,"Low_signal","H1"
"lncRNA:CR45170",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32295",0,0,0,0.82879,0,0,0,0.17121,"H1","H1"
"msn",0.302906,0.066261,0.123056,0,0,0,0,0.507778,"Low_signal","Enhancers"
"RpL8",0,0,0,0,0,0.630694,0,0.369306,"Open_promoters","Open_promoters"
"dos",0,0,0.485751,0,0,0,0,0.514249,"Low_signal","Gene_body_2"
"CG16984",0,0,0.655711,0,0,0,0,0.344289,"Gene_body_2","Gene_body_2"
"CG12182",0,0,0.583088,0,0,0.321113,0,0.095799,"Gene_body_2","Gene_body_2"
"CG16985",0,0,0.31746,0,0,0.214815,0,0.467725,"Low_signal","Gene_body_2"
"CG16986",0,0,0.444813,0,0,0,0,0.555187,"Low_signal","Gene_body_2"
"Pxn",0,0,0.026041,0.293614,0,0,0,0.680345,"Low_signal","H1"
"lncRNA:CR45981",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45982",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45660",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG42245",0.087642,0,0.514558,0,0,0.087642,0,0.310157,"Gene_body_2","Gene_body_2"
"MEP-1",0.087642,0,0.514558,0,0,0.087642,0,0.310157,"Gene_body_2","Gene_body_2"
"CG14949",0,0.583871,0.416129,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG1143",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG1246",0,0.417246,0.417246,0.139082,0,0,0,0.026426,"Gene_body_1","Gene_body_1"
"ProRS-m",0,0,0.023091,0,0,0,0,0.976909,"Low_signal","Low_signal"
"CG42304",0,0,0.597565,0,0,0.2673,0,0.135135,"Gene_body_2","Gene_body_2"
"Snup",0,0,0.597565,0,0,0.2673,0,0.135135,"Gene_body_2","Gene_body_2"
"Fife",0,0,0,0.49578,0,0,0,0.50422,"Low_signal","H1"
"CG33233",0,0,0,0.247583,0,0,0,0.752417,"Low_signal","Low_signal"
"CG33234",0,0,0,0.711,0,0,0,0.289,"H1","H1"
"Mrtf",0.030662,0.018397,0.036794,0.122647,0,0,0,0.791501,"Low_signal","Low_signal"
"Acp62F",0.941423,0,0,0,0,0,0,0.058577,"Enhancers","Enhancers"
"Non2",0,0,0.20962,0,0,0.79038,0,0,"Open_promoters","Open_promoters"
"AhcyL1",0.233221,0,0.300337,0,0,0.155481,0,0.310961,"Low_signal","Gene_body_2"
"CG12093",0,0,0.442294,0,0,0.414651,0,0.143055,"Gene_body_2","Gene_body_2"
"Atg2",0,0.23663,0.611611,0,0,0.094652,0,0.057107,"Gene_body_2","Gene_body_2"
"mRpS35",0,0,0.083748,0,0,0.746269,0,0.169983,"Open_promoters","Open_promoters"
"Pgant6",0,0.399467,0.215712,0,0,0,0,0.38482,"Gene_body_1","Gene_body_1"
"Tet",0.251746,0,0.061323,0.048413,0,0.019365,0,0.619154,"Low_signal","Enhancers"
"lncRNA:CR44531",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"spz5",0.135953,0,0,0.336188,0,0,0,0.527859,"Low_signal","H1"
"Shab",0.03691,0,0,0.261439,0,0,0,0.701651,"Low_signal","H1"
"CG9970",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32846",0.623269,0,0,0.168975,0,0,0,0.207756,"Enhancers","Enhancers"
"CG34025",0,0,0,0.510927,0,0,0,0.489073,"H1","H1"
"Or63a",0,0,0,0.827862,0,0,0,0.172138,"H1","H1"
"lncRNA:CR44530",0,0,0,1,0,0,0,0,"H1","H1"
"CPT2",0,0,0.59312,0,0,0.149466,0,0.257414,"Gene_body_2","Gene_body_2"
"CG2113",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"FMRFaR",0,0,0,0.400237,0,0,0,0.599763,"Low_signal","H1"
"CG32488",0,0,0,1,0,0,0,0,"H1","H1"
"CG32487",0,0,0,1,0,0,0,0,"H1","H1"
"aly",0,0,0,0.176003,0,0,0,0.823997,"Low_signal","Low_signal"
"CG2162",0.227574,0,0.455149,0,0,0,0,0.317277,"Gene_body_2","Gene_body_2"
"Jafrac2",0,0.040771,0.330579,0,0,0.330579,0,0.298072,"Gene_body_2","Gene_body_2"
"scramb2",0,0.439793,0.222305,0,0,0.222305,0,0.115598,"Gene_body_1","Gene_body_1"
"Sk2",0,0.292969,0.195312,0,0,0.195312,0,0.316406,"Low_signal","Gene_body_1"
"CG32485",0,0,0.624133,0,0,0,0,0.375867,"Gene_body_2","Gene_body_2"
"CG1271",0.119565,0,0.880435,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG16753",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG32486",0.200924,0,0.133414,0,0,0,0,0.665662,"Low_signal","Enhancers"
"PAN3",0.264619,0.046697,0.124527,0,0,0,0,0.564157,"Low_signal","Enhancers"
"snRNA:U5:63BC",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cht7",0,0,0,0.244162,0,0,0,0.755838,"Low_signal","Low_signal"
"tRNA:Cys-GCA-1-1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Cys-GCA-1-2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Cys-GCA-1-3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Lys-CTT-1-12",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Lys-CTT-1-13",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Cys-GCA-1-4",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG45066",0,0,0,1,0,0,0,0,"H1","H1"
"CG45067",0,0.329932,0,0.670068,0,0,0,0,"H1","H1"
"promL",0,0.237306,0.38421,0,0,0,0,0.378484,"Gene_body_2","Gene_body_2"
"tRNA:Met-CAT-2-1",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG11537",0.058354,0,0,0.116709,0,0.058354,0,0.766582,"Low_signal","Low_signal"
"lncRNA:CR45819",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Alg2",0,0,0.260163,0,0,0.609756,0,0.130081,"Open_promoters","Open_promoters"
"Usp5",0,0.304775,0.235354,0,0,0.406366,0,0.053505,"Open_promoters","Open_promoters"
"BtbVII",0,0.122926,0.64536,0,0,0.185208,0,0.046507,"Gene_body_2","Gene_body_2"
"ND-30",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG15812",0,0,0.009369,0,0,0.295858,0,0.694773,"Low_signal","Open_promoters"
"rasp",0,0.717703,0.07177,0,0,0,0,0.210526,"Gene_body_1","Gene_body_1"
"Asciz",0,0,0,0,0,0.243506,0,0.756494,"Low_signal","Low_signal"
"CG32280",0,0,0,0.461657,0,0.030521,0,0.507823,"Low_signal","H1"
"CG32278",0,0.30915,0,0,0,0.362757,0,0.328094,"Open_promoters","Open_promoters"
"CG32281",0,0,0,0,0,0.585176,0,0.414824,"Open_promoters","Open_promoters"
"CG14963",0,0.677766,0.322234,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"MnM",0,0.049106,0.104112,0.312337,0,0,0,0.534444,"Low_signal","H1"
"Girdin",0,0.123801,0.755073,0,0,0.094384,0,0.026742,"Gene_body_2","Gene_body_2"
"CG42494",0,0.699301,0.300699,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG32284",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG14957",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG42525",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG14958",0,0.344186,0.655814,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG14965",0,0,0.095238,0,0,0,0,0.904762,"Low_signal","Low_signal"
"Hsp83",0,0,0.503423,0,0,0.146699,0,0.349878,"Gene_body_2","Gene_body_2"
"CG14966",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG32276",0,0,0.369088,0,0,0,0,0.630912,"Low_signal","Gene_body_2"
"gry",0,0.403655,0.391581,0,0,0.073421,0,0.131343,"Gene_body_1","Gene_body_1"
"CG32271",0,0.9329,0.0671,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG33159",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG32277",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG33160",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"CG32269",0,0.025049,0.442043,0,0,0,0,0.532908,"Low_signal","Gene_body_2"
"CG32270",0,0.025049,0.442043,0,0,0,0,0.532908,"Low_signal","Gene_body_2"
"hob",0,0.366801,0.529768,0,0,0.103431,0,0,"Gene_body_2","Gene_body_2"
"nSMase",0,0,0.579423,0,0,0.420577,0,0,"Gene_body_2","Gene_body_2"
"RpL28",0,0,0.09224,0,0,0.585652,0,0.322108,"Open_promoters","Open_promoters"
"snoRNA:Or-CD12",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"snoRNA:Me28S-C3351",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"snoRNA:Or-CD11c",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"snoRNA:Or-CD11b",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"snoRNA:Or-CD11a",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"eIF1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Larp4B",0,0.119327,0.433452,0,0,0.127486,0,0.319735,"Gene_body_2","Gene_body_2"
"CG17746",0,0.070321,0.54093,0,0,0.324558,0,0.06419,"Gene_body_2","Gene_body_2"
"CG12078",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
