"","Enhancers","Gene_body_1","Gene_body_2","H1","HP1","Open_promoters","Pc","Low_signal","annot","annot_thr"
"CG33722",0,0.450113,0.150038,0,0,0,0,0.39985,"Gene_body_1","Gene_body_1"
"CG15864",0,0.318134,0,0.171792,0,0,0,0.510074,"Low_signal","Gene_body_1"
"mtg",0.058703,0.109383,0,0.362293,0,0,0,0.469621,"Low_signal","H1"
"CR18228",0,0.330537,0.251678,0,0,0,0,0.417785,"Low_signal","Gene_body_1"
"RpA-70",0,0,0.514801,0,0,0.279279,0,0.20592,"Gene_body_2","Gene_body_2"
"Mcm2",0,0,0.380501,0,0,0.619499,0,0,"Open_promoters","Open_promoters"
"CG9630",0,0.30722,0.029186,0,0,0.460829,0,0.202765,"Open_promoters","Open_promoters"
"ato",0,0,0,0,0,0,1,0,"Pc","Pc"
"lncRNA:CR44318",0,0,0,0,0,0,0.058601,0.941399,"Low_signal","Low_signal"
"Nazo",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG11672",0,0,0,0,0,0,0.826712,0.173288,"Pc","Pc"
"CG31464",0,0,0,0,0,0,0.957179,0.042821,"Pc","Pc"
"CG31463",0,0,0,0.085557,0,0,0,0.914443,"Low_signal","Low_signal"
"CG9626",0.123055,0,0,0.582621,0,0,0.126139,0.168185,"H1","H1"
"mRpL1",0,0,0.654135,0,0,0,0,0.345865,"Gene_body_2","Gene_body_2"
"nac",0,0,0.309648,0,0,0,0,0.690352,"Low_signal","Gene_body_2"
"Sgt1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tex",0,0,0.364334,0,0,0.635666,0,0,"Open_promoters","Open_promoters"
"mir-4918",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG11693",0,0,0,0.884555,0,0,0,0.115445,"H1","H1"
"CG11694",0,0,0,0.960385,0,0,0,0.039615,"H1","H1"
"CG11698",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG7483",0,0,0.219807,0,0,0.543478,0,0.236715,"Open_promoters","Open_promoters"
"Coq2",0,0,0.350199,0,0,0.341103,0,0.308698,"Gene_body_2","Gene_body_2"
"lncRNA:CR45215",0,0,0,0.495108,0,0,0,0.504892,"Low_signal","H1"
"Ctr1B",0,0,0,0.494664,0,0,0,0.505336,"Low_signal","H1"
"Poxm",0,0,0,0.142209,0,0,0.432857,0.424934,"Pc","Pc"
"Or85a",0,0,0,0.229533,0,0,0.65264,0.117827,"Pc","Pc"
"CG7443",0,0,0,0.05,0,0,0,0.95,"Low_signal","Low_signal"
"COX7A",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Arl2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"PNKP",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"COX7AL",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"DppIII",0,0,0.380098,0,0,0,0,0.619902,"Low_signal","Gene_body_2"
"CG7352",0,0,0.827606,0,0,0,0,0.172394,"Gene_body_2","Gene_body_2"
"mir-9380",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Atg13",0,0,0.372085,0,0,0.328115,0,0.2998,"Gene_body_2","Gene_body_2"
"stck",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG9684",0,0,0.46225,0,0,0.231125,0,0.306626,"Gene_body_2","Gene_body_2"
"CG7963",0,0,0,0,1,0,0,0,"HP1","HP1"
"CG45263",0.23568,0,0,0.055363,0,0.036341,0.015889,0.656727,"Low_signal","Enhancers"
"lncRNA:CR46126",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Obp85a",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR46125",0.374348,0,0,0,0,0,0,0.625652,"Low_signal","Enhancers"
"Or85b",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Or85c",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR46228",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11737",0.08547,0,0.050712,0,0,0.25641,0,0.607407,"Low_signal","Open_promoters"
"CG31454",0,0,0.516649,0,0,0,0,0.483351,"Gene_body_2","Gene_body_2"
"CG31259",0,0,0,0.330518,0,0,0,0.669482,"Low_signal","H1"
"CG11741",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45575",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45574",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Or85d",0,0,0,1,0,0,0,0,"H1","H1"
"pch2",0,0.404676,0.134892,0,0,0.433453,0,0.026978,"Open_promoters","Open_promoters"
"mRpS18A",0,0,0,0,0,0.566568,0,0.433432,"Open_promoters","Open_promoters"
"CG31460",0,0,0,0,0,0.317358,0,0.682642,"Low_signal","Open_promoters"
"asRNA:CR44291",0,0,0,0,0,0.616495,0,0.383505,"Open_promoters","Open_promoters"
"Cenp-C",0,0.291659,0.417655,0,0,0.290686,0,0,"Gene_body_2","Gene_body_2"
"5-HT2B",0.191153,0,0,0.04634,0,0.046244,0,0.716263,"Low_signal","Enhancers"
"lncRNA:CR46124",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Or85e",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"tRNA:Tyr-GTA-1-4",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Tyr-GTA-1-5",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Cyp313b1",0,0,0,0.678295,0,0,0,0.321705,"H1","H1"
"Mkk4",0,0,0.454152,0,0,0.128893,0,0.416955,"Gene_body_2","Gene_body_2"
"SLIRP2",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Dhod",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Sys1",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG42489",0,0,0.622407,0,0,0.309129,0,0.068465,"Gene_body_2","Gene_body_2"
"bel",0,0,0.529036,0,0,0.259246,0,0.211718,"Gene_body_2","Gene_body_2"
"p",0,0,0.224619,0,0,0.376649,0,0.398732,"Low_signal","Open_promoters"
"CG8032",0,0,0.293136,0,0,0.46076,0,0.246103,"Open_promoters","Open_promoters"
"CG8036",0.102845,0,0.056908,0,0.308536,0.205691,0,0.32602,"Low_signal","HP1"
"tRNA:Tyr-GTA-1-6",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Tyr-GTA-1-7",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Tyr-GTA-1-8",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"mRpL19",0,0,0,0,0,0.635695,0,0.364305,"Open_promoters","Open_promoters"
"Unc50",0,0,0,0,0,0.676692,0,0.323308,"Open_promoters","Open_promoters"
"CG8043",0,0,0,0,0,0,0.783763,0.216237,"Pc","Pc"
"CG11755",0,0,0,0,0,0,0.860294,0.139706,"Pc","Pc"
"CG33325",0,0,0,0,0,0,0.444444,0.555556,"Low_signal","Pc"
"lncRNA:CR44937",0,0,0,0,0,0,1,0,"Pc","Pc"
"CG44227",0,0,0,0,0,0,1,0,"Pc","Pc"
"hb",0,0,0,0,0,0,0.748319,0.251681,"Pc","Pc"
"Cks85A",0,0,0.352432,0,0,0,0.323243,0.324324,"Gene_body_2","Gene_body_2"
"CG8112",0,0,0.241631,0,0,0,0.758369,0,"Pc","Pc"
"TMEM216",0,0,0.8312,0,0,0,0,0.1688,"Gene_body_2","Gene_body_2"
"CG11760",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG8136",0,0,0.850595,0,0,0.149405,0,0,"Gene_body_2","Gene_body_2"
"nom",0,0,0.621622,0,0,0.378378,0,0,"Gene_body_2","Gene_body_2"
"ouib",0,0,0.736211,0,0,0,0,0.263789,"Gene_body_2","Gene_body_2"
"CG8159",0,0,0.310026,0,0,0.593668,0,0.096306,"Open_promoters","Open_promoters"
"ranshi",0,0,0.55279,0,0,0.44721,0,0,"Gene_body_2","Gene_body_2"
"M1BP",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG8202",0,0,0.757341,0,0,0.242659,0,0,"Gene_body_2","Gene_body_2"
"CG9801",0.152594,0,0.137419,0,0,0,0,0.709986,"Low_signal","Enhancers"
"CG8223",0,0.190295,0.682525,0,0,0.12718,0,0,"Gene_body_2","Gene_body_2"
"CG34135",0.131209,0.07901,0.236713,0.031604,0,0,0,0.521464,"Low_signal","Gene_body_2"
"CG11768",0.131621,0.078972,0.236601,0.031589,0,0,0,0.521217,"Low_signal","Gene_body_2"
"asRNA:CR44228",0,0.161987,0.451404,0.323974,0,0,0,0.062635,"Gene_body_2","Gene_body_2"
"CG8236",0,0,0,0.658314,0,0,0,0.341686,"H1","H1"
"CG13318",0,0,0,0.584775,0,0,0,0.415225,"H1","H1"
"CG34301",0,0,0,1,0,0,0,0,"H1","H1"
"Pif1A",0.092079,0,0,0.595537,0,0,0,0.312384,"H1","H1"
"Pif1B",0.092079,0,0,0.595537,0,0,0,0.312384,"H1","H1"
"CG33191",0,0,0,1,0,0,0,0,"H1","H1"
"CG33189",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ir85a",0,0,0,0.817704,0,0,0,0.182296,"H1","H1"
"CCT7",0.093362,0,0.321199,0,0,0.2,0,0.385439,"Low_signal","Gene_body_2"
"CG9839",0,0,0.398541,0,0,0,0,0.601459,"Low_signal","Gene_body_2"
"hng2",0,0,0,0,0,0.141382,0,0.858618,"Low_signal","Low_signal"
"CG9837",0.437119,0,0,0,0,0,0,0.562881,"Low_signal","Enhancers"
"aqz",0.279477,0,0,0,0,0.458843,0,0.26168,"Open_promoters","Open_promoters"
"lncRNA:CR43130",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG8369",0,0.472289,0.527711,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"IscU",0,0,0.113705,0,0,0.886295,0,0,"Open_promoters","Open_promoters"
"CG8379",0,0,0.550558,0,0,0.449442,0,0,"Gene_body_2","Gene_body_2"
"pyd",0.09444,0.06296,0.038463,0.054375,0,0.005724,0,0.744038,"Low_signal","Enhancers"
"tRNA:Arg-TCG-2-3",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"tRNA:Arg-TCG-2-4",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR44020",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"osk",0,0,0,0.275314,0,0,0,0.724686,"Low_signal","H1"
"lncRNA:osk",0,0,0,0.335946,0,0,0,0.664054,"Low_signal","H1"
"ScsbetaA",0.087381,0.354869,0.139438,0,0,0.209156,0,0.209156,"Gene_body_1","Gene_body_1"
"CG11964",0,0.312682,0.145208,0,0,0.435624,0,0.106486,"Open_promoters","Open_promoters"
"ich",0.046908,0,0,0.281448,0,0,0,0.671644,"Low_signal","H1"
"CAHbeta",0,0,0.410243,0,0,0,0,0.589757,"Low_signal","Gene_body_2"
"RagA-B",0,0,0.106128,0,0,0.893872,0,0,"Open_promoters","Open_promoters"
"CG11970",0,0.202327,0.252908,0,0,0.300455,0,0.24431,"Open_promoters","Open_promoters"
"E(var)3-9",0,0,0,0,0,0.455295,0,0.544705,"Low_signal","Open_promoters"
"CG11975",0,0,0,0,0,0.534456,0,0.465544,"Open_promoters","Open_promoters"
"CG31100",0.106876,0,0,0.213751,0,0,0,0.679373,"Low_signal","H1"
"CG11977",0,0,0,0.181448,0,0,0,0.818552,"Low_signal","Low_signal"
"CG11980",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Prosbeta3",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Iru",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"CG11983",0,0,0.768049,0,0,0.040451,0,0.1915,"Gene_body_2","Gene_body_2"
"Kcmf1",0.453858,0,0,0,0,0.389021,0,0.157121,"Enhancers","Enhancers"
"Sf3b5",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG11986",0,0,0.234012,0,0,0,0,0.765988,"Low_signal","Low_signal"
"tgo",0,0,0.562327,0,0,0.277008,0,0.160665,"Gene_body_2","Gene_body_2"
"neur",0.329446,0,0.094127,0,0.172567,0.087382,0,0.316478,"Enhancers","Enhancers"
"asRNA:CR31429",0.315145,0,0.684855,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"hyx",0,0,0.18083,0,0,0.417944,0,0.401226,"Open_promoters","Open_promoters"
"Nmdmc",0.410091,0.074562,0.458805,0,0,0,0,0.056543,"Gene_body_2","Gene_body_2"
"Rel",0.310227,0,0.689773,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Mst85C",0.414389,0,0,0,0,0.250976,0,0.334635,"Enhancers","Enhancers"
"Kdm2",0.167907,0.111628,0.246047,0,0.055814,0,0,0.418605,"Low_signal","Gene_body_2"
"beag",0,0,0.086331,0,0,0.913669,0,0,"Open_promoters","Open_promoters"
"Ada",0,0,0.535714,0,0,0.461607,0,0.002679,"Gene_body_2","Gene_body_2"
"pum",0.183846,0.003502,0.015758,0.014007,0,0.008755,0.007004,0.767128,"Low_signal","Low_signal"
"CG11997",0,0,0,0.757748,0,0,0,0.242252,"H1","H1"
"lncRNA:CR45196",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"D1",0,0,0,0,0,0.837806,0,0.162194,"Open_promoters","Open_promoters"
"Vps15",0,0.117371,0.410798,0,0,0.178404,0,0.293427,"Gene_body_2","Gene_body_2"
"CG8420",0.125471,0,0,0.125471,0.194688,0,0,0.554371,"Low_signal","HP1"
"St2",0,0,0,0,0.4614,0,0,0.5386,"Low_signal","HP1"
"CR16735",0,0,0,0,1,0,0,0,"HP1","HP1"
"CG16734",0,0.357356,0.642644,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG16736",0,0,0.692308,0,0,0,0,0.307692,"Gene_body_2","Gene_body_2"
"Ibf2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Ibf1",0,0,0,0,0.626741,0,0,0.373259,"HP1","HP1"
"ATP6AP2",0,0,0,0,0,0.461066,0,0.538934,"Low_signal","Open_promoters"
"sage",0,0.09543,0.806452,0,0,0,0,0.098118,"Gene_body_2","Gene_body_2"
"TrpRS",0,0,0.731486,0,0,0.268514,0,0,"Gene_body_2","Gene_body_2"
"Vps16A",0,0.468019,0.350702,0,0,0.181279,0,0,"Gene_body_1","Gene_body_1"
"lncRNA:CR46350",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG8861",0.180676,0,0,0.017207,0,0.086036,0,0.71608,"Low_signal","Enhancers"
"HP1e",0.72758,0,0,0,0,0,0,0.27242,"Enhancers","Enhancers"
"CG12951",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG16749",0,0.6,0.4,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"Aduk",0,0,0.579623,0,0,0,0,0.420377,"Gene_body_2","Gene_body_2"
"pasi2",0,0,0.393185,0,0,0.393185,0,0.21363,"Gene_body_2","Gene_body_2"
"lncRNA:CR43301",0.169587,0,0,0,0,0,0,0.830413,"Low_signal","Low_signal"
"CG45050",0.158047,0.039512,0.170954,0,0,0.158047,0,0.473439,"Low_signal","Gene_body_2"
"snoRNA:Me18S-G1358a",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"snoRNA:Me18S-G1358b",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG43675",0,0,0.651056,0,0,0,0,0.348944,"Gene_body_2","Gene_body_2"
"CG18473",0,0.416177,0.583823,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Srr",0,0.761945,0.238055,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"FER",0.046246,0.055673,0.040716,0.100212,0,0,0,0.757154,"Low_signal","Low_signal"
"asRNA:CR46145",0.988194,0,0,0,0,0,0,0.011806,"Enhancers","Enhancers"
"Or85f",0,0,0.595151,0,0,0.404849,0,0,"Gene_body_2","Gene_body_2"
"CG34117",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"RpL34b",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG8132",0,0,0.550312,0,0,0,0,0.449688,"Gene_body_2","Gene_body_2"
"CG9356",0,0,0.373021,0,0,0.626979,0,0,"Open_promoters","Open_promoters"
"BBIP1",0,0.131624,0.259217,0,0,0.349942,0,0.259217,"Open_promoters","Open_promoters"
"CG8135",0,0.131624,0.259217,0,0,0.349942,0,0.259217,"Open_promoters","Open_promoters"
"CG44261",0,1,0,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"betaTub85D",0,0.430226,0,0,0,0,0,0.569774,"Low_signal","Gene_body_1"
"Task7",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"alpha-Man-IIa",0,0,0.19084,0,0,0.244275,0,0.564885,"Low_signal","Open_promoters"
"ps",0.326411,0.071885,0.047923,0.007987,0,0.023962,0,0.521832,"Low_signal","Enhancers"
"GstZ1",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"GstZ2",0,0.178525,0.234558,0,0,0.1178,0,0.469116,"Low_signal","Gene_body_2"
"CG16779",0.386586,0,0,0.055227,0.018409,0.064922,0,0.474857,"Low_signal","Enhancers"
"lncRNA:CR45203",1,0,0,0,0,0,0,0,"Enhancers","Enhancers"
"phu",0.272112,0,0,0,0,0,0,0.727888,"Low_signal","Enhancers"
"RhoL",0.383212,0,0,0,0,0,0,0.616788,"Low_signal","Enhancers"
"CG8149",0,0,0,0,0,0.946237,0,0.053763,"Open_promoters","Open_promoters"
"rump",0,0.335495,0,0,0,0.340863,0,0.323641,"Open_promoters","Open_promoters"
"Ras85D",0,0,0.239425,0,0,0.494413,0,0.266161,"Open_promoters","Open_promoters"
"Rlb1",0,0,0.8,0,0,0.018,0,0.182,"Gene_body_2","Gene_body_2"
"mRpL47",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Kdm3",0,0.121679,0.697222,0,0,0.181099,0,0,"Gene_body_2","Gene_body_2"
"CG8176",0.038914,0.186999,0.534283,0.026714,0,0.079519,0,0.133571,"Gene_body_2","Gene_body_2"
"mir-2283",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"by",0.578672,0,0,0,0,0,0,0.421328,"Enhancers","Enhancers"
"mura",0.166862,0.092701,0.166862,0,0,0.055621,0,0.517953,"Low_signal","Enhancers"
"lncRNA:CR42549",0,0.162075,0,0,0,0.243112,0,0.594814,"Low_signal","Open_promoters"
"RnpS1",0,0,0.319323,0,0,0,0,0.680677,"Low_signal","Gene_body_2"
"CG9386",0,0,0.586449,0,0.350467,0,0,0.063084,"Gene_body_2","Gene_body_2"
"CG8199",0,0,0.490206,0,0,0.509794,0,0,"Open_promoters","Open_promoters"
"AP-1mu",0,0,0.489796,0,0,0.510204,0,0,"Open_promoters","Open_promoters"
"MBD-like",0,0,0,0,0,0.69938,0,0.30062,"Open_promoters","Open_promoters"
"CG9393",0,0,0,0,0,0.704785,0,0.295215,"Open_promoters","Open_promoters"
"Vps45",0,0.273063,0.276753,0,0,0.450185,0,0,"Open_promoters","Open_promoters"
"CG16789",0,0.098196,0.901804,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG16790",0,0.789474,0.022807,0,0,0.187719,0,0,"Gene_body_1","Gene_body_1"
"CG9396",0,0,0,0.744417,0,0,0,0.255583,"H1","H1"
"CG9399",0,0,0,0,0,0.521739,0,0.478261,"Open_promoters","Open_promoters"
"Kap-alpha3",0,0,0.646353,0,0,0.071714,0,0.281933,"Gene_body_2","Gene_body_2"
"Son",0,0,0.754006,0,0,0.112473,0,0.133522,"Gene_body_2","Gene_body_2"
"CG8301",0,0,0,0.44927,0,0,0,0.55073,"Low_signal","H1"
"CG33654",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"P58IPK",0,0.227359,0.371732,0,0,0.173551,0,0.227359,"Gene_body_2","Gene_body_2"
"bocks",0,0,0.411995,0,0,0.391134,0,0.196871,"Gene_body_2","Gene_body_2"
"CG8312",0.071082,0.026656,0.005124,0.22213,0,0,0,0.675009,"Low_signal","H1"
"CG9427",0,0,0.193457,0,0,0,0,0.806543,"Low_signal","Low_signal"
"CG8319",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"Calr",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"sisRNA:CR46357",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"SpdS",0,0,0,0,0,0.442913,0,0.557087,"Low_signal","Open_promoters"
"asRNA:CR45053",0,0,0,0,0,0.638809,0,0.361191,"Open_promoters","Open_promoters"
"Scm",0.14111,0,0,0,0,0.23777,0,0.621119,"Low_signal","Open_promoters"
"Dh44",0.071862,0,0,0.143724,0,0.071862,0,0.712552,"Low_signal","H1"
"Fst",0,0,0,0.215986,0,0,0,0.784014,"Low_signal","Low_signal"
"Dhc1",0.051142,0,0,0.34521,0.102284,0,0,0.501364,"Low_signal","H1"
"CR43441",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Nepl12",0,0,0,0,0.532151,0.03459,0,0.433259,"HP1","HP1"
"p23",0,0,0.264587,0,0,0.735413,0,0,"Open_promoters","Open_promoters"
"nmdyn-D7",0,0,0.486884,0,0,0,0,0.513116,"Low_signal","Gene_body_2"
"CG9444",0,0.3159,0.303264,0,0,0,0,0.380835,"Low_signal","Gene_body_1"
"eca",0,0,0,0,0,0.725919,0,0.274081,"Open_promoters","Open_promoters"
"CG18542",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Unc-115b",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"p24-2",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG32939",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Unc-115a",0.027196,0,0,0,0,0.271961,0,0.700843,"Low_signal","Open_promoters"
"trbd",0,0,0.476096,0,0,0.126364,0,0.39754,"Gene_body_2","Gene_body_2"
"dmt",0,0.169827,0.424568,0,0,0.129635,0,0.275969,"Gene_body_2","Gene_body_2"
"scaRNA:PsiU1-6",0,0.411392,0.588608,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"hyd",0,0.272926,0.436681,0.054585,0,0.101437,0,0.13437,"Gene_body_2","Gene_body_2"
"FoxP",0,0,0.494641,0,0,0.12366,0,0.381698,"Gene_body_2","Gene_body_2"
"alphaTub85E",0,0,0,0,0.911779,0,0,0.088221,"HP1","HP1"
"side-VII",0.100553,0,0,0,0,0,0,0.899447,"Low_signal","Low_signal"
"Pnn",0,0.176864,0.154242,0,0,0.616967,0,0.051928,"Open_promoters","Open_promoters"
"CG34409",0,0.063897,0.25788,0.17192,0,0,0,0.506304,"Low_signal","Gene_body_2"
"CG31415",0,0,0.421834,0,0,0,0,0.578166,"Low_signal","Gene_body_2"
"CG12948",0,0,0,0,0,0.662016,0,0.337984,"Open_promoters","Open_promoters"
"PpD3",0,0.55918,0.24666,0,0,0.007766,0,0.186393,"Gene_body_1","Gene_body_1"
"Tti1",0,0.166759,0.833241,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"Rpt3R",0,0,0.543662,0,0,0.11831,0,0.338028,"Gene_body_2","Gene_body_2"
"Alg12",0,0.212615,0.42523,0,0,0.362155,0,0,"Gene_body_2","Gene_body_2"
"Mpi",0,0,0.257251,0,0,0.742749,0,0,"Open_promoters","Open_promoters"
"Snap24",0,0,0.376694,0,0,0.623306,0,0,"Open_promoters","Open_promoters"
"CG8478",0,0,0,0,0,0.301811,0,0.698189,"Low_signal","Open_promoters"
"MED6",0,0,0.33322,0,0,0.60955,0,0.05723,"Open_promoters","Open_promoters"
"Naa80",0,0,0.513908,0,0,0.486092,0,0,"Gene_body_2","Gene_body_2"
"CG9471",0,0,0.463366,0,0.239604,0,0,0.29703,"Gene_body_2","Gene_body_2"
"Whamy",0,0,0,0.959985,0.040015,0,0,0,"H1","H1"
"topi",0,0,0,0.318923,0,0.015237,0,0.66584,"Low_signal","H1"
"RpS29",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"snoRNA:Psi18S-1275",0,0,0,0,0,1,0,0,"Open_promoters","Open_promoters"
"asRNA:CR31514",0,0.65942,0.283554,0,0,0.057026,0,0,"Gene_body_1","Gene_body_1"
"CG12947",0,0.680936,0.319064,0,0,0,0,0,"Gene_body_1","Gene_body_1"
"MtnA",0,0,0,0,0,0.176532,0,0.823468,"Low_signal","Low_signal"
"CG8500",0,0,0.583084,0,0,0.416916,0,0,"Gene_body_2","Gene_body_2"
"CG12945",0,0,0.788253,0,0,0.211747,0,0,"Gene_body_2","Gene_body_2"
"CG8507",0,0,0.134365,0,0.743034,0,0,0.122601,"HP1","HP1"
"CG8516",0.134559,0,0.617627,0,0,0,0,0.247813,"Gene_body_2","Gene_body_2"
"asRNA:CR46144",0,0,1,0,0,0,0,0,"Gene_body_2","Gene_body_2"
"CG9467",0,0.368437,0.255143,0,0,0.276328,0,0.100092,"Gene_body_1","Gene_body_1"
"CG8526",0,0,0.853278,0,0.137552,0,0,0.00917,"Gene_body_2","Gene_body_2"
"FBXO11",0,0.102006,0.240394,0,0,0.255015,0,0.402584,"Low_signal","Open_promoters"
"asRNA:CR44035",0.230238,0,0,0.544641,0,0,0,0.225122,"H1","H1"
"CG8534",0,0,0,1,0,0,0,0,"H1","H1"
"eloF",0,0,0,0.941825,0,0,0,0.058175,"H1","H1"
"CG16904",0,0,0,0.285442,0,0,0.353949,0.360609,"Low_signal","Pc"
"CG9459",0,0,0,0.384695,0.615305,0,0,0,"HP1","HP1"
"CG9458",0,0,0,0.599169,0,0,0,0.400831,"H1","H1"
"CG42857",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR45790",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"CG34302",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"lncRNA:CR42858",0.210526,0,0,0,0,0,0,0.789474,"Low_signal","Low_signal"
"Teh1",0.021409,0,0,0,0,0.042817,0,0.935774,"Low_signal","Low_signal"
"CG46467",0.288979,0.007881,0.023644,0.055169,0,0.050957,0,0.57337,"Low_signal","Enhancers"
"Glut4EF",0.273444,0.012429,0.027344,0.064334,0,0.048217,0,0.574232,"Low_signal","Enhancers"
"lncRNA:CR45029",0.865333,0,0,0,0,0.134667,0,0,"Enhancers","Enhancers"
"Art4",0,0,0.642417,0,0,0.357583,0,0,"Gene_body_2","Gene_body_2"
"mir-9371",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"Gr85a",0,0,0,1,0,0,0,0,"H1","H1"
"Spn85F",0,0,0.285624,0.392574,0,0,0,0.321803,"H1","H1"
"CG5359",0,0,0.085714,0,0,0,0,0.914286,"Low_signal","Low_signal"
"Mical",0.101594,0.181418,0.130621,0.036284,0,0.074865,0,0.475218,"Low_signal","Gene_body_1"
"CG31407",0.457701,0,0,0,0,0,0,0.542299,"Low_signal","Enhancers"
"CG3909",0,0,0.453593,0,0,0.546407,0,0,"Open_promoters","Open_promoters"
"CG11722",0,0,0.638478,0,0,0.361522,0,0,"Gene_body_2","Gene_body_2"
"mtTFB2",0,0,0.355872,0,0,0.311981,0,0.332147,"Gene_body_2","Gene_body_2"
"CG12811",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"ohgt",0,0.386598,0.128866,0,0,0.472938,0,0.011598,"Open_promoters","Open_promoters"
"Fancl",0,0,0,0,0,0,0,1,"Low_signal","Low_signal"
"asRNA:CR44192",0,0,0,0,0.274105,0,0,0.725895,"Low_signal","HP1"
"Npc2e",0,0,0,0,0.440945,0,0,0.559055,"Low_signal","HP1"
